     1	V I
     2	-75 -3.38
     3	-89 -3.3
     4	-97 -3.29
     5	-106 -3.24
     6	-117 -3.19
     7	-132 -3.11
     8	-145 -3.04
     9	-157 -3
    10	-183 -2.87
    11	-195 -2.81
    12	-201 -2.78
    13	-227 -2.67
    14	-290 -2.32
    15	-313 -2.28
    16	-359 -2.09
    17	-378 -2
    18	-424 -1.82
    19	-496 -1.55
    20	-534 -1.37
    21	-576 -1.23
    22	-621 -1.09
    23	-656 -0.98
    24	-693 -0.86
    25	-726 -0.78
    26	-757 -0.68
    27	-809 -0.547
    28	-842 -0.476
    29	-864 -0.434
    30	-900 -0.363
    31	-936 -0.3
    32	-977 -0.234
    33	-1035 -0.168
    34	-1053 -0.147
    35	-1088 -0.116
    36	-1127 -0.084
    37	-1203 -0.0338
    38	-1235 -0.0168
    39	-1243 -0.0126
    40	-1266 -0.002
    41	-1270 0.0002
    42	-1264 -0.003
